"","distance","height","speed"
"1",5,0,68.6
"2",25,0,68.6
"3",25,0,34.3
"4",25,10,68.6
"5",25,0,68.6
"6",25,10,68.6
"7",25,10,34.3
"8",5,0,68.6
"9",5,0,34.3
"10",25,10,34.3
"11",5,10,68.6
"12",5,10,34.3
"13",25,3.33333333333333,57.1666666666667
"14",25,0,68.6
"15",5,0,68.6
"16",25,0,34.3
"17",25,10,68.6
"18",18.3333333333333,10,45.7333333333333
"19",18.3333333333333,3.33333333333333,34.3
"20",5,10,68.6
"21",18.3333333333333,6.66666666666667,68.6
"22",5,3.33333333333333,45.7333333333333
"23",25,10,34.3
"24",25,3.33333333333333,45.7333333333333
"25",25,10,34.3
"26",11.6666666666667,0,57.1666666666667
"27",5,10,34.3
"28",5,0,34.3
"29",5,3.33333333333333,57.1666666666667
"30",5,6.66666666666667,45.7333333333333
"31",11.6666666666667,6.66666666666667,34.3
"32",25,0,34.3
"33",18.3333333333333,10,57.1666666666667
"34",18.3333333333333,6.66666666666667,34.3
"35",5,10,68.6
"36",25,6.66666666666667,45.7333333333333
"37",25,6.66666666666667,57.1666666666667
"38",5,0,34.3
"39",11.6666666666667,10,57.1666666666667
"40",11.6666666666667,10,45.7333333333333
"41",18.3333333333333,0,57.1666666666667
"42",11.6666666666667,0,45.7333333333333
"43",11.6666666666667,3.33333333333333,68.6
"44",18.3333333333333,3.33333333333333,68.6
"45",5,6.66666666666667,57.1666666666667
"46",11.6666666666667,6.66666666666667,68.6
"47",18.3333333333333,6.66666666666667,45.7333333333333
"48",5,10,34.3
"49",11.6666666666667,3.33333333333333,34.3
"50",18.3333333333333,0,45.7333333333333
